Date,Open,High,Low,Close,Adj Close,Volume
2014-06-02,76.7699966430664,77.20999908447266,76.2300033569336,77.05000305175781,72.44355773925781,3046400
2014-06-03,76.76000213623047,77.0,76.23999786376953,76.3499984741211,71.78541564941406,2619100
2014-06-04,76.30999755859375,76.52999877929688,75.81999969482422,76.31999969482422,71.7572021484375,2794700
2014-06-05,76.31999969482422,77.16999816894531,76.13999938964844,76.83999633789062,72.24613952636719,2680300
2014-06-06,77.0,77.87999725341797,76.9000015258789,77.47000122070312,72.83845520019531,3113900
2014-06-09,77.31999969482422,77.48999786376953,76.75,76.86000061035156,72.26492309570312,3499900
2014-06-10,76.73999786376953,77.55999755859375,76.56999969482422,77.36000061035156,72.73502349853516,3396100
2014-06-11,76.95999908447266,77.43000030517578,76.72000122070312,76.87000274658203,72.27432250976562,3427500
2014-06-12,76.9800033569336,77.13999938964844,75.45999908447266,75.72000122070312,71.19306945800781,3836400
2014-06-13,75.72000122070312,76.13999938964844,75.12999725341797,75.94000244140625,71.39991760253906,3194900
2014-06-16,75.5999984741211,75.77999877929688,74.9000015258789,75.11000061035156,70.61956024169922,5673600
2014-06-17,75.13999938964844,75.43000030517578,74.55000305175781,74.9800033569336,70.497314453125,4163700
2014-06-18,74.94999694824219,75.20999908447266,74.4000015258789,75.12000274658203,70.62897491455078,3820800
2014-06-19,75.08000183105469,75.41999816894531,74.0999984741211,74.2699966430664,69.82974243164062,5501900
2014-06-20,74.52999877929688,75.01000213623047,73.4800033569336,73.80999755859375,69.39727783203125,9339300
2014-06-23,73.58999633789062,74.30000305175781,73.19999694824219,74.13999938964844,69.70755767822266,4899900
2014-06-24,74.08999633789062,74.79000091552734,72.55000305175781,72.69999694824219,68.35362243652344,5943800
2014-06-25,72.55999755859375,73.55000305175781,72.54000091552734,73.04000091552734,68.67328643798828,3813600
2014-06-26,73.26000213623047,73.27999877929688,72.55999755859375,72.7699966430664,68.41944885253906,4085000
2014-06-27,72.5199966430664,73.61000061035156,72.44999694824219,73.4000015258789,69.01180267333984,12447500
2014-06-30,73.23999786376953,73.87999725341797,73.05999755859375,73.47000122070312,69.0776138305664,4737000
2014-07-01,74.19999694824219,75.91000366210938,74.13999938964844,75.52999877929688,71.01444244384766,6330900
2014-07-02,74.86000061035156,76.38999938964844,74.86000061035156,76.19999694824219,71.64436340332031,3973700
2014-07-03,76.5999984741211,76.9000015258789,76.3499984741211,76.73999786376953,72.152099609375,3213400
2014-07-07,76.44000244140625,76.63999938964844,75.94000244140625,76.18000030517578,71.7283935546875,3591100
2014-07-08,76.11000061035156,76.1500015258789,75.12999725341797,75.69000244140625,71.26700592041016,3903600
2014-07-09,75.87000274658203,76.66999816894531,75.5999984741211,76.62999725341797,72.15211486816406,3337000
2014-07-10,75.6500015258789,75.95999908447266,74.75,75.47000122070312,71.05986022949219,3318000
2014-07-11,75.54000091552734,75.8499984741211,75.26000213623047,75.83000183105469,71.39884948730469,2759000
2014-07-14,76.44000244140625,77.70999908447266,76.04000091552734,77.33000183105469,72.81120300292969,5585800
2014-07-15,77.98999786376953,79.22000122070312,77.86000061035156,78.31999969482422,73.74334716796875,7508400
2014-07-16,78.6500015258789,78.69000244140625,77.94999694824219,78.30999755859375,73.73393249511719,3623200
2014-07-17,77.30999755859375,77.87000274658203,76.25,76.38999938964844,71.9261474609375,5467000
2014-07-18,76.75,77.6500015258789,76.44999694824219,77.5,72.97124481201172,3485700
2014-07-21,77.11000061035156,77.44000244140625,76.58999633789062,77.3499984741211,72.83006286621094,3101300
2014-07-22,77.5199966430664,78.38999938964844,77.3499984741211,78.2699966430664,73.69627380371094,3467200
2014-07-23,78.16000366210938,78.37999725341797,77.19000244140625,77.73999786376953,73.19725036621094,3525800
2014-07-24,77.93000030517578,78.05999755859375,76.91999816894531,77.56999969482422,73.03717803955078,5149600
2014-07-25,75.62999725341797,76.02999877929688,75.22000122070312,75.75,71.32351684570312,5870200
2014-07-28,75.69999694824219,76.20999908447266,75.5199966430664,76.19000244140625,71.73780059814453,3209100
2014-07-29,76.30999755859375,76.61000061035156,75.6500015258789,75.88999938964844,71.45533752441406,4017200
2014-07-30,76.06999969482422,76.29000091552734,75.44999694824219,75.91000366210938,71.47418975830078,5521200
2014-07-31,76.30000305175781,76.31999969482422,73.80999755859375,74.1500015258789,69.81700897216797,7393700
