Date,Open,High,Low,Close,Adj Close,Volume
2014-06-02,53.842498779296875,53.92250061035156,53.209999084472656,53.380001068115234,49.775638580322266,6364000
2014-06-03,53.25749969482422,53.307498931884766,52.70000076293945,52.83000183105469,49.262779235839844,9011600
2014-06-04,52.790000915527344,52.85749816894531,52.36249923706055,52.85749816894531,49.288421630859375,12589600
2014-06-05,53.029998779296875,53.125,52.654998779296875,53.05500030517578,49.47258377075195,6597600
2014-06-06,53.13249969482422,53.349998474121094,52.90250015258789,53.25,49.654415130615234,10002400
2014-06-09,53.372501373291016,53.497501373291016,52.907501220703125,53.14500045776367,49.5565185546875,5516400
2014-06-10,53.25,53.69499969482422,53.1875,53.5625,49.94580078125,6835600
2014-06-11,53.247501373291016,53.477500915527344,53.029998779296875,53.16999816894531,49.57981491088867,6758000
2014-06-12,53.09749984741211,53.29249954223633,52.807498931884766,52.942501068115234,49.3676872253418,6218000
2014-06-13,52.967498779296875,53.01750183105469,52.712501525878906,52.8224983215332,49.25577926635742,7085200
2014-06-16,52.720001220703125,52.747501373291016,52.49250030517578,52.560001373291016,49.011009216308594,7899200
2014-06-17,52.53499984741211,52.97999954223633,52.474998474121094,52.70249938964844,49.14387130737305,5722400
2014-06-18,52.61249923706055,52.8125,52.25749969482422,52.8125,49.2464485168457,10326000
2014-06-19,52.86750030517578,53.040000915527344,52.005001068115234,52.58000183105469,49.029659271240234,15331200
2014-06-20,52.880001068115234,53.029998779296875,52.275001525878906,52.372501373291016,48.8361701965332,18358800
2014-06-23,52.25,52.45249938964844,52.04499816894531,52.36750030517578,48.83149337768555,14765200
2014-06-24,52.317501068115234,52.647499084472656,51.845001220703125,51.9474983215332,48.43986892700195,13089600
2014-06-25,51.82749938964844,52.622501373291016,51.82749938964844,52.26499938964844,48.73591613769531,8244800
2014-06-26,52.45750045776367,52.46500015258789,51.88999938964844,52.2400016784668,48.712615966796875,8580400
2014-06-27,52.025001525878906,52.474998474121094,51.96500015258789,52.31999969482422,48.78720474243164,12961200
2014-06-30,52.165000915527344,52.935001373291016,52.125,52.6775016784668,49.120582580566406,9961600
2014-07-01,52.98749923706055,53.837501525878906,52.95750045776367,53.5625,49.94580078125,10993600
2014-07-02,53.720001220703125,53.872501373291016,53.5625,53.709999084472656,50.08335494995117,5768800
2014-07-03,53.82749938964844,54.25,53.775001525878906,54.127498626708984,50.47267150878906,5571600
2014-07-07,54.10749816894531,54.38750076293945,53.90999984741211,54.185001373291016,50.52627944946289,6612400
2014-07-08,54.192501068115234,54.22249984741211,53.287498474121094,53.814998626708984,50.181270599365234,12149200
2014-07-09,53.875,54.06999969482422,53.627498626708984,54.040000915527344,50.391075134277344,5177200
2014-07-10,53.45000076293945,54.22249984741211,53.16999816894531,53.8849983215332,50.246524810791016,8536800
2014-07-11,53.98749923706055,54.2599983215332,53.592498779296875,54.25,50.586875915527344,5696800
2014-07-14,54.6875,55.59000015258789,54.412498474121094,55.25749969482422,51.5263671875,13716400
2014-07-15,55.41749954223633,56.1875,55.224998474121094,55.44499969482422,51.701210021972656,10900800
2014-07-16,55.73500061035156,55.790000915527344,55.27000045776367,55.66749954223633,51.9086799621582,8853200
2014-07-17,55.48500061035156,55.5,54.45750045776367,54.470001220703125,50.792049407958984,9806000
2014-07-18,54.79499816894531,55.47249984741211,54.72999954223633,55.04999923706055,51.332881927490234,11068000
2014-07-21,54.88249969482422,55.032501220703125,54.627498626708984,54.80500030517578,51.10442352294922,6168400
2014-07-22,55.22999954223633,55.647499084472656,55.15250015258789,55.314998626708984,51.579978942871094,7699200
2014-07-23,55.372501373291016,55.6349983215332,55.16999816894531,55.29999923706055,51.566001892089844,8189200
2014-07-24,55.84749984741211,55.962501525878906,55.45750045776367,55.685001373291016,51.92500305175781,11947600
2014-07-25,53.525001525878906,54.17499923706055,52.834999084472656,53.692501068115234,50.06704330444336,27530400
2014-07-28,53.60499954223633,53.7400016784668,53.279998779296875,53.55500030517578,49.9388313293457,10401600
2014-07-29,53.599998474121094,53.9275016784668,53.33250045776367,53.375,49.7709846496582,10577200
2014-07-30,53.372501373291016,53.6974983215332,53.36249923706055,53.51499938964844,49.901519775390625,10422800
2014-07-31,53.317501068115234,53.34000015258789,52.752498626708984,52.752498626708984,49.19050598144531,13874000
2014-08-01,52.467498779296875,53.26499938964844,52.44499969482422,52.95249938964844,49.37699890136719,14100000
2014-08-04,53.212501525878906,53.29249954223633,52.880001068115234,53.040000915527344,49.458587646484375,8079600
2014-08-05,52.875,53.09749984741211,52.29249954223633,52.6349983215332,49.08094787597656,11151200
2014-08-06,52.494998931884766,52.845001220703125,52.45249938964844,52.67250061035156,49.115909576416016,7528400
2014-08-07,52.79499816894531,52.86249923706055,52.150001525878906,52.2599983215332,48.73126220703125,9568000
2014-08-08,52.220001220703125,52.63750076293945,52.0525016784668,52.6150016784668,49.062294006347656,9256800
2014-08-11,52.7599983215332,52.80500030517578,52.50749969482422,52.64500045776367,49.09026336669922,9018400
2014-08-12,52.522499084472656,52.79999923706055,52.36249923706055,52.57500076293945,49.02499771118164,6442000
2014-08-13,52.73749923706055,53.025001525878906,52.6150016784668,52.85749816894531,49.382347106933594,6451200
2014-08-14,53.022499084472656,53.147499084472656,52.82749938964844,53.130001068115234,49.636932373046875,7136800
2014-08-15,53.22249984741211,53.33000183105469,52.48249816894531,52.54750061035156,49.092716217041016,8999600
2014-08-18,52.872501373291016,53.60749816894531,52.817501068115234,53.58000183105469,50.05735397338867,8352400
2014-08-19,53.6875,53.92250061035156,53.532501220703125,53.75,50.21615982055664,8212400
2014-08-20,53.64500045776367,54.11000061035156,53.60749816894531,54.04999923706055,50.49644088745117,7296800
2014-08-21,54.125,54.24250030517578,53.9275016784668,53.9375,50.391353607177734,5544000
2014-08-22,54.04999923706055,54.23749923706055,53.82500076293945,54.022499084472656,50.47075653076172,7145600
2014-08-25,54.29999923706055,54.33000183105469,53.962501525878906,54.005001068115234,50.454402923583984,4962400
2014-08-26,54.122501373291016,54.5,54.04499816894531,54.182498931884766,50.6202392578125,6944000
2014-08-27,54.279998779296875,54.38249969482422,53.8224983215332,54.282501220703125,50.71365737915039,8035600
2014-08-28,53.75,53.935001373291016,53.442501068115234,53.650001525878906,50.12273406982422,11083600
2014-08-29,53.63999938964844,53.75,53.025001525878906,53.130001068115234,49.636932373046875,14646000
2014-09-02,53.352500915527344,53.74250030517578,53.1775016784668,53.682498931884766,50.15310287475586,8066400
2014-09-03,53.76750183105469,54.040000915527344,53.57749938964844,53.724998474121094,50.192813873291016,7788400
2014-09-04,53.86000061035156,54.029998779296875,53.5,53.564998626708984,50.043331146240234,9492400
2014-09-05,53.59000015258789,53.592498779296875,53.275001525878906,53.5525016784668,50.031654357910156,8202800
2014-09-08,53.502498626708984,54.05500030517578,53.375,53.942501068115234,50.39602279663086,10266400
2014-09-09,53.8224983215332,53.86750030517578,53.5,53.56999969482422,50.048004150390625,7328800
2014-09-10,53.51750183105469,54.662498474121094,53.5099983215332,54.220001220703125,50.655277252197266,12646800
2014-09-11,54.17499923706055,54.1875,53.61249923706055,53.73749923706055,50.20449447631836,8861200
2014-09-12,53.720001220703125,53.9375,53.1875,53.5099983215332,49.991939544677734,8710800
2014-09-15,53.462501525878906,53.90250015258789,53.462501525878906,53.65999984741211,50.132083892822266,7036800
2014-09-16,53.727500915527344,54.44499969482422,53.412498474121094,54.32500076293945,50.753360748291016,9211600
2014-09-17,54.25,54.372501373291016,53.42499923706055,53.88249969482422,50.33995819091797,12321200
2014-09-18,53.98249816894531,54.16999816894531,53.787498474121094,54.11000061035156,50.552494049072266,9215200
2014-09-19,54.42250061035156,54.537498474121094,53.872501373291016,54.0625,50.50812911987305,20475200
2014-09-22,54.244998931884766,54.244998931884766,53.4375,53.470001220703125,49.9545783996582,9074000
2014-09-23,53.474998474121094,53.474998474121094,53.1150016784668,53.1150016784668,49.622920989990234,7959600
2014-09-24,53.19499969482422,53.75,53.0625,53.602500915527344,50.07837677001953,8336000
2014-09-25,53.5099983215332,53.567501068115234,52.60499954223633,52.6775016784668,49.21417999267578,11729600
2014-09-26,52.86249923706055,53.05500030517578,52.63999938964844,52.98500061035156,49.501461029052734,7178800
2014-09-29,52.5525016784668,52.8650016784668,52.279998779296875,52.73249816894531,49.26556396484375,8788800
2014-09-30,52.79249954223633,53.505001068115234,52.755001068115234,53.342498779296875,49.83544921875,11456000
2014-10-01,53.212501525878906,53.45249938964844,52.4375,52.502498626708984,49.05069351196289,11686000
2014-10-02,52.25,52.5,51.95000076293945,52.43000030517578,48.98296356201172,11411600
2014-10-03,52.75749969482422,53.07500076293945,52.54499816894531,52.997501373291016,49.513145446777344,9960800
2014-10-06,53.147499084472656,53.287498474121094,52.915000915527344,52.9474983215332,49.466434478759766,8937200
2014-10-07,52.70249938964844,52.772499084472656,51.962501525878906,52.01250076293945,48.59291458129883,8949600
2014-10-08,52.00749969482422,53.1349983215332,51.92499923706055,53.09000015258789,49.599552154541016,14038800
2014-10-09,53.0525016784668,53.0525016784668,51.89500045776367,51.9275016784668,48.51349639892578,10996800
2014-10-10,51.97249984741211,52.39250183105469,51.244998931884766,51.244998931884766,47.8758659362793,11744400
2014-10-13,51.125,51.9375,50.93000030517578,51.06999969482422,47.71236038208008,12188800
2014-10-14,51.102500915527344,51.474998474121094,50.61000061035156,50.68000030517578,47.34800720214844,14018000
2014-10-15,50.21500015258789,50.49250030517578,49.23749923706055,50.0625,46.7711067199707,19668000
2014-10-16,49.272499084472656,50.8025016784668,48.79750061035156,50.75,47.41340637207031,15625600
2014-10-17,51.209999084472656,51.64250183105469,50.89250183105469,51.5,48.11408615112305,12731600
2014-10-20,51.38249969482422,52.04999923706055,51.28499984741211,51.962501525878906,48.54618835449219,7628000
2014-10-21,52.44499969482422,53.345001220703125,51.974998474121094,53.32749938964844,49.82144546508789,12986000
2014-10-22,53.3224983215332,53.48749923706055,52.692501068115234,52.72999954223633,49.26324462890625,11042000
2014-10-23,53.467498779296875,53.974998474121094,53.16999816894531,53.56999969482422,50.048004150390625,9729600
2014-10-24,53.407501220703125,53.537498474121094,52.96500015258789,53.369998931884766,49.86115264892578,10896000
2014-10-27,53.26499938964844,53.682498931884766,53.0525016784668,53.352500915527344,49.84480667114258,6658800
2014-10-28,53.65250015258789,54.21500015258789,53.51499938964844,54.1775016784668,50.61556625366211,10497600
2014-10-29,54.07749938964844,54.599998474121094,53.4375,53.665000915527344,50.136756896972656,16095200
2014-10-30,57.13249969482422,59.81999969482422,57.005001068115234,59.162498474121094,55.2728157043457,50857600
2014-10-31,59.3224983215332,60.625,59.3224983215332,60.35749816894531,56.38924026489258,24956000
2014-11-03,60.244998931884766,60.79999923706055,59.75,60.3849983215332,56.41496276855469,12716000
2014-11-04,59.912498474121094,60.752498626708984,59.775001525878906,60.74250030517578,56.748939514160156,16644400
2014-11-05,61.040000915527344,63.084999084472656,61.0,62.38249969482422,58.28112030029297,21939600
2014-11-06,62.377498626708984,62.724998474121094,61.8849983215332,62.522499084472656,58.41191101074219,13212000
2014-11-07,62.529998779296875,63.10749816894531,62.2599983215332,63.10749816894531,58.95845031738281,9507600
2014-11-10,62.994998931884766,63.099998474121094,62.13249969482422,62.5525016784668,58.43994903564453,13145200
2014-11-11,62.29499816894531,62.470001220703125,62.040000915527344,62.432498931884766,58.32782745361328,8467600
2014-11-12,62.212501525878906,63.040000915527344,62.084999084472656,62.98749923706055,58.95967102050781,10897200
2014-11-13,63.099998474121094,63.099998474121094,62.397499084472656,62.72999954223633,58.71864318847656,12473200
2014-11-14,62.78499984741211,62.790000915527344,62.182498931884766,62.209999084472656,58.23188781738281,8532800
2014-11-17,62.14500045776367,62.85749816894531,62.040000915527344,62.45000076293945,58.45653533935547,9876800
2014-11-18,62.4474983215332,62.932498931884766,62.26750183105469,62.432498931884766,58.44015884399414,7647200
2014-11-19,62.557498931884766,62.70750045776367,61.79750061035156,62.46500015258789,58.4705810546875,6642800
2014-11-20,61.88249969482422,62.97249984741211,61.877498626708984,62.91749954223633,58.894142150878906,6704000
2014-11-21,63.78499984741211,64.13999938964844,63.20500183105469,63.55500030517578,59.49086380004883,11886800
2014-11-24,63.75,63.8125,63.400001525878906,63.654998779296875,59.5844841003418,10724800
